[1.0, 0, 1.0, 1, 1.0, 0, 1, 0, 2.0, 8, 8.0, 0, 16509.6] 0.8754799999999999
[1.0, 0.0, 0, 0.0, 0.0, 0, 4, 0, 2.0, 8.0, 8, 0.0, 19707.8] 1.0
[1.0, 0.0, 0, 0, 0, 0.0, 3, 0, 1, 8.0, 8.0, 10, 18828.6] 0.9914299999999999
[1, 0.0, 0, 0, 0, 0.0, 4, 0.0, 1, 8, 8, 0, 19332.8] 1.0
[1, 0.0, 1.0, 1.0, 1, 0, 1, 0, 1, 8, 8, 0, 16523.4] 0.8761700000000001
[1.0, 0, 0, 0.0, 0.0, 0, 4, 0, 2.0, 8, 8, 128, 19600.2] 1.0
[1, 0, 0, 0, 0, 0.0, 4, 0, 1, 8, 8, 0.0, 19332.8] 1.0
[1, 0.0, 0, 0.0, 0.0, 0.0, 3.0, 0.0, 1, 8.0, 8, 0, 19673.8] 1.0
[1.0, 0.0, 0.0, 0.0, 0, 0, 4.0, 0, 1, 8.0, 8, 0.0, 19332.8] 1.0
[1.0, 0, 0, 0.0, 0, 0.0, 4, 0.0, 2.0, 8.0, 8.0, 0, 19707.8] 1.0
[1.0, 0, 0.0, 0.0, 0.0, 0, 4.0, 0.0, 2, 8, 8.0, 128, 19600.2] 1.0
[1.0, 0.0, 0.0, 0, 0.0, 0.0, 4.0, 0.0, 2, 8, 8, 128, 19600.2] 1.0
[1.0, 0.0, 0, 0, 0.0, 0, 3.0, 0.0, 1, 8.0, 8, 0, 19673.8] 1.0
[1.0, 0.0, 0, 0.0, 0, 0.0, 3, 0, 1.0, 8.0, 8.0, 64, 19555.0] 1.0
[1.0, 0, 0.0, 0.0, 0.0, 0, 3.0, 0.0, 2.0, 8.0, 8.0, 64.0, 19541.8] 1.0
[1.0, 0.0, 0, 0.0, 0.0, 0, 4, 0, 2, 8.0, 8.0, 0, 19707.8] 1.0
[1, 0.0, 0, 0.0, 0.0, 0, 3, 0.0, 1.0, 8.0, 8, 128, 19583.4] 1.0
[1.0, 0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0, 2.0, 8, 8, 0.0, 19707.8] 1.0
[1, 0.0, 0, 0.0, 0.0, 0.0, 3.0, 0, 2.0, 8.0, 8.0, 64.0, 19541.8] 1.0
[1, 0, 0, 0.0, 0, 0, 3.0, 0.0, 1.0, 8.0, 8, 0, 19673.8] 1.0
[1, 0, 0, 0.0, 0.0, 0, 3, 0, 1, 8.0, 8, 0, 19673.8] 1.0
[1, 0.0, 1, 1.0, 1, 0.0, 1, 0.0, 1, 8.0, 8, 0, 16523.4] 0.8761700000000001
[1.0, 0, 0.0, 0, 0.0, 0.0, 3, 0.0, 2, 8, 8.0, 0, 19692.2] 1.0
[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 2.0, 8.0, 8.0, 128, 19576.0] 1.0
[1, 0, 0, 0, 0, 0.0, 4, 0.0, 2, 8.0, 8.0, 128, 19600.2] 1.0
[1.0, 0.0, 0, 0.0, 0.0, 0, 3.0, 0.0, 1.0, 8.0, 8, 0.0, 19673.8] 1.0
[1, 0, 0, 0, 0.0, 0, 3, 0.0, 1.0, 8.0, 10.0, 0.0, 18899.0] 0.99495
[1.0, 0.0, 0, 0.0, 0, 0, 3.0, 0.0, 1.0, 8.0, 8, 0.0, 19673.8] 1.0
[1, 0.0, 0, 0.0, 0, 0, 3, 0, 2, 8, 8, 128, 19576.0] 1.0
[1.0, 0, 0, 0.0, 0.0, 0, 4, 0.0, 2, 8, 8.0, 0, 19707.8] 1.0
