[1.0, 1.0, 0, 1, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 90, 2048, 10.0, 418820.0] 0.391
[1.0, 0, 1.0, 1, 1, 0.0, 0.0, 0.0, 1, 0.0, 0, 100, 1, 10.0, 420202.8] 0.4601399999999994
[1, 1, 1, 1.0, 1, 0, 0.0, 0.0, 1.0, 0.0, 1, 100, 1, 10.0, 421113.8] 0.5056899999999994
[1, 0, 0.0, 1.0, 1, 0.0, 0.0, 0, 0.0, 1, 1, 100, 128.0, 10, 303803.8] 0
[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 10.0, 1024.0, 10.0, 300216.8] 0
[1.0, 0.0, 1, 1, 1, 0, 0, 0, 1.0, 0.0, 0, 0, 2048, 10.0, 422252.6] 0.5626299999999989
[1, 0, 0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1, 60, 256, 10.0, 304254.4] 0
[1, 1, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1, 0, 256, 10.0, 422061.4] 0.5530700000000011
[1, 1.0, 1.0, 1.0, 1.0, 0.0, 0, 0, 1, 0.0, 1.0, 0, 1, 10, 421026.0] 0.5013
[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 60.0, 8.0, 4.0, 9242.8] 0
[1.0, 1, 1.0, 1, 1, 0, 0, 0, 1.0, 0.0, 0, 0, 512, 10, 421840.6] 0.5420299999999988
[1.0, 0, 1.0, 1.0, 1, 0, 0.0, 0.0, 1, 0, 1, 0, 1.0, 10.0, 424574.6] 0.6787299999999988
[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 40.0, 16.0, 10.0, 96038.4] 0
[1.0, 1, 1.0, 1.0, 1.0, 0.0, 0, 0.0, 1, 0.0, 1.0, 10.0, 16.0, 10, 416919.4] 0.2838800000000047
[1, 1, 1, 1, 1.0, 0, 0, 0.0, 1, 0, 0, 0, 512, 10.0, 421840.6] 0.5420299999999988
[1.0, 0.0, 1, 0, 1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 60.0, 256.0, 10.0, 304798.6] 0
[1.0, 0, 1, 1.0, 1.0, 0, 0.0, 0.0, 1.0, 0.0, 1, 90.0, 1, 10.0, 419118.8] 0.4059399999999994
[1.0, 0, 1.0, 1, 1.0, 0.0, 0, 0.0, 1.0, 0.0, 1, 0, 1.0, 10.0, 424574.6] 0.6787299999999988
[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 10.0, 4.0, 2.0, 9123.6] 0
[1, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0, 1, 0, 1.0, 10.0, 424574.6] 0.6787299999999988
[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 40.0, 1.0, 2.0, 17653.4] 0
[1.0, 1.0, 0, 1, 1, 0, 0.0, 0.0, 1.0, 0, 1.0, 90, 2.0, 10.0, 421820.2] 0.5410100000000005
[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 40.0, 4096.0, 10.0, 101126.2] 0
[1.0, 1, 0, 0, 1.0, 0, 0, 0, 0.0, 1.0, 0.0, 40, 512, 10.0, 305319.4] 0
[1, 1.0, 1.0, 1.0, 1, 0, 0.0, 0.0, 1.0, 0.0, 0, 10.0, 1, 10.0, 420823.8] 0.49118999999999935
[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 40.0, 8.0, 2.0, 12438.8] 0
[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 70.0, 2.0, 0.0, 13143.2] 0
[1.0, 1, 0.0, 1.0, 1, 0.0, 0, 0, 1, 0.0, 1, 0, 2, 10.0, 421628.6] 0.5314299999999987
[1.0, 0.0, 1.0, 1, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0, 0.0, 2048, 10, 422252.6] 0.5626299999999989
[1.0, 1, 0.0, 1.0, 1.0, 0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 32, 10.0, 422006.6] 0.5503299999999989
