[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 30.0, 256.0, 2.0, 17688.6] 0
[1, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0, 1.0, 10.0, 424574.6] 0.41915333333333255
[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 50.0, 2048.0, 6.0, 10702.4] 0
[1, 0, 1.0, 1, 1, 0.0, 0.0, 0, 1, 0.0, 0, 0, 1, 10, 421254.6] 0.3084866666666659
[1, 0, 1, 1, 1.0, 0.0, 0, 0.0, 1, 0.0, 1, 0, 1.0, 10.0, 424574.6] 0.41915333333333255
[1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 80.0, 8.0, 6.0, 76336.8] 0
[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 30.0, 1.0, 6.0, 34902.4] 0
[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1, 0.0, 0.0, 10.0, 4.0, 10.0, 415711.0] 0.016880000000000003
[1.0, 1.0, 0.0, 1.0, 1, 0.0, 0, 0.0, 1.0, 0.0, 0.0, 0, 8, 10.0, 421809.2] 0.3269733333333337
[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 60.0, 1.0, 4.0, 15214.8] 0
[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 70.0, 256.0, 4.0, 11876.6] 0
[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 100.0, 32.0, 10.0, 417114.4] 0.12915200000000188
[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 20.0, 512.0, 6.0, 20380.2] 0
[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 10.0, 2048.0, 4.0, 5741.0] 0
[1.0, 0.0, 1, 1, 1.0, 0.0, 0, 0.0, 1.0, 0.0, 0, 0, 2048, 10.0, 422252.6] 0.3417533333333326
[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 60.0, 1.0, 6.0, 18260.0] 0
[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 512.0, 4.0, 39532.6] 0
[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 40.0, 4.0, 8.0, 114202.2] 0
[1, 1.0, 1, 1.0, 1, 0.0, 0.0, 0.0, 1, 0.0, 0, 0, 128, 10, 422401.4] 0.3467133333333341
[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 2.0, 2.0, 15920.4] 0
[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 10.0, 64.0, 0.0, 17839.2] 0
[1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 4.0, 10.0, 302102.2] 0
[1.0, 1, 1.0, 1.0, 1.0, 0.0, 0, 0.0, 1.0, 0.0, 0, 0, 2.0, 10.0, 421697.4] 0.32324666666666746
[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 20.0, 2048.0, 10.0, 49299.0] 0
[1, 0, 1.0, 1.0, 1, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1024.0, 10.0, 422519.2] 0.3506400000000004
[1, 1, 0.0, 1.0, 1.0, 0, 0.0, 0.0, 1.0, 0, 1, 0, 128, 10.0, 421498.0] 0.3166
[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 50.0, 4.0, 8.0, 124276.4] 0
[1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 50.0, 2.0, 2.0, 17563.0] 0
[1, 0, 1, 1, 1, 0, 0, 0, 1.0, 0.0, 1.0, 0, 4096.0, 10.0, 421549.6] 0.3183199999999992
[1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 50.0, 32.0, 8.0, 121528.6] 0
